OC_omid,issn,EP_id,Publications_in_venue,Open Access
6303289520,['0732-7730'],447930,233,Unknown
617048183,"['2326-067X', '0078-7469']",451349,185,Unknown
617050019,"['1532-7558', '1070-5503']",342185,1522,Unknown
617050074,"['1532-8007', '1070-5511']",447206,1286,Unknown
617051560,"['1939-8271', '0003-1224']",340523,5983,Unknown
6170544454,['1072-4303'],447369,7,True
6170590969,"['0892-3647', '1538-9286']",447465,740,Unknown
6170630365,['1520-8583'],469817,513,Unknown
6170651365,['2332-399X'],486391,102,Unknown
6170682581,"['1558-0423', '1060-9393']",446701,657,Unknown
6170968473,['1531-7900'],490417,17,Unknown
61801089757,"['2161-9441', '2161-9468']",484901,123,Unknown
61801141664,"['1532-7043', '0895-9285']",441271,700,Unknown
61801270850,"['1947-8429', '1947-8437']",488022,182,Unknown
61801278787,"['1554-2769', '0003-8504']",343393,870,Unknown
61801313272,"['1053-8151', '2154-3992']",442770,817,Unknown
61801326870,"['1558-1454', '1547-6715']",500561,360,Unknown
61801641797,['1086-332X'],447714,612,Unknown
62401882389,['0192-2882'],447714,417,Unknown
61801642042,"['1086-4415', '1557-9301']",441830,600,Unknown
618016611,"['1930-3807', '0363-7425']",437112,4125,Unknown
618018025,"['1532-1096', '1044-8004']",441275,1038,Unknown
61801857199,"['1552-3969', '1525-822X']",440644,589,Unknown
6180187367,"['1076-9986', '1935-1054']",442798,826,Unknown
618020726,"['1532-8015', '1040-1334']",447381,1727,Unknown
618020829,"['0096-1442', '1552-6771']",444058,1380,Unknown
61802202343,"['2161-2188', '2161-2196']",490161,66,Unknown
618022456,"['0031-8108', '1558-1470']",445735,2696,Unknown
6180226526,"['2051-3658', '2051-364X']",484931,173,Unknown
618024037,"['1554-558X', '0272-3425', '0894-1912']",442702,1599,Unknown
618024074,"['0894-3257', '1099-0771']",341233,1180,Unknown
618024144,"['1573-3548', '1556-0856', '0894-8453', '0164-2502']",442542,1556,Unknown
61802594729,"['1527-1994', '0935-560X']",441199,276,Unknown
6180298951,"['1529-8868', '1529-8876']",446845,729,Unknown
61803026666,"['1045-991X', '2154-9648']",448000,326,Unknown
61803117835,"['1547-7215', '1069-031X']",443157,670,Unknown
618031517,"['0361-0365', '1573-188X']",446430,2052,Unknown
61803340516,"['1874-6292', '1073-0508']",442044,449,Unknown
618034703,"['1572-8366', '0889-048X']",423354,1775,Unknown
61803799863,"['1815-4654', '1815-7556']",476705,1,Unknown
6180416372,"['1467-9760', '0963-8016']",425100,656,Unknown
618052441,"['1527-2133', '0003-1283']",437634,1862,Unknown
618058071,['0094-730X'],442937,1337,Unknown
618061285,"['1948-5506', '1948-5514']",477876,1411,Unknown
618062726,"['2162-8564', '0008-1256']",438793,2012,Unknown
618062776,"['1056-4926', '1552-6542']",443249,1332,Unknown
618063541,"['2194-5985', '1546-5616']",476814,73,Unknown
6180776959,"['1542-7625', '1057-2252']",496788,782,Unknown
61808651,"['1936-2293', '1064-1297']",440558,1880,Unknown
6180962261,['1543-1002'],445227,8,True
61901056848,"['1554-8430', '1086-296X']",443213,570,Unknown
61901121815,['1553-0639'],441164,139,Unknown
62501673810,['0018-2176'],441164,741,Unknown
61901122061,"['1756-2597', '1553-0981']",499595,215,Unknown
61901123408,"['0039-4238', '2374-6629']",447286,127,Unknown
61901205,"['1547-7207', '0748-6766', '0743-9156']",443637,1122,Unknown
61901255600,"['0892-6794', '1747-7093']",420167,893,Unknown
61901290766,"['1555-8622', '1935-3987']",476778,410,Unknown
61901364,"['0030-8129', '1938-1530']",436387,4888,Unknown
619015403,"['1095-9203', '0036-8075']",341841,160755,Unknown
61901565072,"['0016-920X', '2169-3099']",440957,480,Unknown
61901645546,"['2326-7259', '1086-4946']",486310,92,Unknown
61901662755,"['1068-8471', '2151-3341']",341460,363,Unknown
619018132,"['1547-3848', '0003-0139']",443865,1551,Unknown
61901887361,['1944-2815'],487997,45,Unknown
61901903900,['2149-1291'],493176,237,Unknown
61901997416,['2576-9901'],499232,4,Unknown
619020420,"['1530-8898', '0898-929X']",442621,4233,Unknown
619020648,"['0741-6261', '1756-2171']",343046,1553,Unknown
619020706,"['0741-9325', '1538-4756']",446390,1504,Unknown
61902218727,"['1552-8464', '0730-8884']",448179,852,Unknown
61902242942,['2471-156X'],440718,15,Unknown
61902439744,"['0740-0675', '2152-1026']",441206,97,Unknown
61902439809,['0740-2007'],437683,583,Unknown
61902722865,"['1465-7317', '0940-7391']",480769,564,Unknown
61902859,"['2163-5560', '0014-4029']",440547,3519,Unknown
619029398,"['1053-8372', '2163-2049', '1042-7716', '1469-9656']",486042,1150,Unknown
61903028914,"['2159-0389', '2159-0370']",485454,214,Unknown
619030979,"['0047-2875', '1552-6763']",411958,2421,Unknown
61903113490,"['1056-4934', '1944-7086']",422808,561,Unknown
619035190,"['0515-0361', '1783-1350']",449210,1305,Unknown
619035198,"['0227-5910', '2151-2396']",439561,1341,Unknown
619035313,"['2167-4086', '0033-2828']",447662,3489,Unknown
619035423,"['0033-2933', '2163-3452']",343705,3133,Unknown
6190370303,"['0920-8550', '1573-0735']",442934,833,Unknown
619039220,"['0016-8831', '1756-1183']",447554,1398,Unknown
619039329,"['0016-9862', '1934-9041']",447557,1771,Unknown
619042233,"['1084-1490', '2377-9551']",474649,328,Unknown
619048857,"['1502-3923', '0020-174X']",342849,2036,Unknown
619049202,"['2151-2426', '1015-5759']",440479,1159,Unknown
619053216,"['0003-1615', '1533-6247']",447484,1662,Unknown
6190535926,"['0010-4132', '1528-4212']",439321,368,Unknown
6190548773,"['1072-5369', '1573-7764']",442445,680,Unknown
619059906,"['1555-2462', '0002-0206']",451156,1757,Unknown
619059929,"['1548-1433', '0002-7294']",437535,9037,Unknown
6190654204,"['0034-5210', '1527-2044']",446422,953,Unknown
619067044,"['0004-3079', '1559-6478']",447492,2373,Unknown
61907360,"['0022-0485', '2152-4068']",340539,2295,Unknown
619095031,"['0361-5413', '1558-2744']",340133,940,Unknown
6201037048,"['1521-3269', '1532-785X']",444698,593,Unknown
6201143859,"['2159-4341', '2331-4001']",449846,93,Unknown
6201228028,"['1087-1640', '1543-2696']",444966,801,Unknown
6201287897,"['2161-6302', '0038-1861']",447079,282,Unknown
6201291279,['2159-6808'],480633,63,Unknown
6201322,"['0197-6664', '1741-3729']",440611,2722,Unknown
62015569,"['1939-8573', '0038-0407']",447043,1220,Unknown
6201704544,['2576-0971'],497522,2,Unknown
6201788719,"['2376-5755', '2376-5739']",499597,17,Unknown
6201816322,['2329-4175'],486393,120,Unknown
6201841358,"['1743-923X', '1743-9248']",470913,778,Unknown
620185450,"['1940-1612', '1940-1620']",476576,520,Unknown
6202138101,['1548-4815'],482132,156,Unknown
6202162438,"['1536-0334', '0160-9009']",440787,732,Unknown
6202162591,['1536-0342'],439605,251,Unknown
690283750,['0011-1589'],439605,88,Unknown
6202212055,['1080-6490'],437632,903,Unknown
622011405,['0003-0678'],437632,1093,Unknown
6202281371,['2690-7909'],502152,18,Unknown
6202354043,"['0747-9360', '1531-4790']",439836,793,Unknown
6202518883,"['1934-7243', '0474-7534', '0736-9387']",437773,873,Unknown
6202537866,"['1527-4764', '1552-8316']",430392,923,Unknown
62025773,"['1552-3888', '0013-1644']",423797,6893,Unknown
6202603339,['0046-8541'],441317,252,Unknown
62027084,"['0957-9265', '1460-3624']",439917,1285,Unknown
6202772351,"['2333-3065', '2333-3073']",483886,97,Unknown
620281172,"['1094-2076', '2325-5404']",445072,528,Unknown
6203088911,['2309-3854'],486916,81,True
6203090024,"['1941-6210', '1941-6229']",475481,280,Unknown
6203101347,"['1944-7558', '1944-7515']",476692,500,Unknown
6203285042,['0732-3123'],443282,961,Unknown
62033109,"['0031-2789', '1573-6679']",445608,1967,Unknown
620343223,"['1050-8406', '1532-7809']",443953,616,Unknown
62035344,"['1936-0843', '2576-7933']",487923,71,Unknown
62040390,"['0039-3606', '1936-6167']",447254,1017,Unknown
62041619,['0031-8256'],445751,1113,Unknown
62043157,"['1532-8023', '0098-6283']",447387,3056,Unknown
62044252,"['2572-4428', '1553-6505']",499566,98,Unknown
62044684,['0736-7236'],421446,1582,Unknown
62045980,"['0002-9831', '1527-2117']",437622,771,Unknown
62045980,"['1527-2117', '0002-9831']",437622,1032,Unknown
6205299,['0033-3182'],446216,7648,Unknown
6205379,"['1467-9299', '0033-3298']",341440,2735,Unknown
6205416,"['0033-3352', '1540-6210']",445582,5400,Unknown
62058883,"['1573-2797', '0738-0151', '1097-0355', '0041-0608', '0163-9641']",342121,3099,Unknown
620639583,"['2152-1123', '0003-0481']",437628,163,Unknown
6206795,"['0031-8205', '1933-1592']",445745,3179,Unknown
6209246,"['0095-2990', '1097-9891']",447467,2586,Unknown
62101046770,['1086-315X'],440114,531,Unknown
6802328242,['0013-2586'],440114,400,Unknown
62101046899,['1086-3168'],437593,392,Unknown
621046354,['0002-9475'],437593,1589,Unknown
62101090051,"['2162-1535', '0275-3987']",446211,408,Unknown
62101110361,['1553-1201'],451753,738,Unknown
62101128,"['0030-8684', '1533-8584']",445532,1970,Unknown
62101304350,"['1096-7494', '1559-3169']",442091,598,Unknown
62101304478,"['1873-5525', '1096-7516']",447587,719,Unknown
62101471736,"['1939-1811', '1939-182X']",478892,232,Unknown
621015010,"['1545-7001', '0020-7071']",441749,1716,Unknown
62101748212,"['1525-0008', '1532-7078']",441577,948,Unknown
621018158,"['1534-1453', '0163-6545']",446311,1245,Unknown
621018170,"['1946-3170', '0163-755X']",481904,1083,Unknown
621018248,"['1468-2508', '0022-3816']",432302,4375,Unknown
621019662,"['0001-8244', '1573-3297']",340384,3069,Unknown
621020991,"['1526-5455', '1047-7039']",445479,2087,Unknown
621021063,"['1047-840X', '1532-7965']",446190,1491,Unknown
62102133524,"['2375-9240', '2375-9267']",493325,150,Unknown
62102149150,['1527-2036'],444112,889,Unknown
62203765003,['1042-7961'],444112,13,Unknown
62102196257,"['2152-9078', '2152-906X']",479165,174,True
62102196304,['2152-9620'],475857,85,True
621023708,"['1464-8849', '1741-3001']",444132,1684,Unknown
621023759,"['1461-7080', '1461-4456']",439919,1123,Unknown
621023828,"['1552-6526', '0261-927X']",443187,1191,Unknown
62102385392,['2164-8646'],440948,107,Unknown
6260996883,['0149-7952'],440948,420,Unknown
621025349,"['1069-3971', '1552-3578']",439615,569,Unknown
621025514,"['1552-3489', '1073-1911']",438173,1857,Unknown
62102816,"['1943-5037', '1076-9757']",447604,1258,True
621028179,"['1520-6807', '0033-3085']",446204,4446,Unknown
621028223,"['1860-0980', '0033-3123']",417686,3374,Unknown
62102864184,"['1933-6632', '2161-6310']",499568,38,Unknown
62102864216,['1933-6837'],469899,448,True
62102880544,"['1527-1986', '1040-7391']",439899,571,Unknown
62103013732,"['2576-7941', '2159-2063']",478339,21,Unknown
62103108740,['1069-1898'],443791,564,True
621031281,"['1569-1616', '0008-9389']",438949,1055,Unknown
62103283890,['1553-9962'],480024,8,Unknown
621032868,"['1530-9274', '1063-6145']",445683,669,Unknown
621032882,"['1939-1455', '0033-2909']",446189,5878,Unknown
62103633726,['0017-3916'],413729,2,True
62103793240,"['0272-930X', '1535-0266']",444766,34,Unknown
6602266303,['0272-930X'],444766,140,Unknown
6701748508,['1535-0266'],444766,277,Unknown
6210406628,"['2325-8101', '0041-462X']",342829,910,Unknown
6210433390,"['2054-0892', '2054-0906']",486021,162,Unknown
621046459,"['1096-8644', '0002-9483']",423037,10105,Unknown
62105298,"['0022-0507', '1471-6372']",444139,3381,Unknown
62105337,['0022-0531'],339904,4986,Unknown
621053464,"['0364-0213', '1551-6709']",439229,2118,Unknown
62105433,"['0022-0663', '1939-2176']",343397,7228,Unknown
6210549790,['1931-0234'],444234,458,Unknown
62105524,"['0022-0671', '1940-0675']",442806,5342,Unknown
621062545,"['0027-8424', '1091-6490']",341568,150091,Unknown
621064687,"['0004-3249', '2325-5307']",438099,1402,Unknown
6210651877,['1533-0699'],447832,161,Unknown
6210672098,['0360-5949'],447832,368,Unknown
621066071,"['1097-0193', '1065-9471']",342753,6018,True
6210729437,['0277-7126'],451004,302,Unknown
6210784377,"['1546-2234', '1546-5012']",468899,564,Unknown
62108395,"['1098-237X', '0036-8326']",446791,4143,Unknown
62108482,['0010-0285'],439228,1331,Unknown
62201019660,"['1088-8438', '1532-799X']",446810,633,Unknown
62201019818,"['1088-8683', '1532-7957']",445665,510,Unknown
62201024451,"['1741-6248', '0894-4865']",440607,895,Unknown
62201050231,['1086-3176'],438737,380,Unknown
6504060744,['0007-5140'],438737,664,Unknown
62201050359,['1086-3184'],442769,412,Unknown
62201112440,"['1553-2739', '1434-4599']",447583,330,Unknown
62201118067,"['0039-7709', '1931-0676']",447343,483,Unknown
622011252,"['0003-0554', '1537-5943']",342146,6943,Unknown
622011352,"['1941-2460', '0003-0651']",443871,4105,Unknown
62201305282,['1096-858X'],447537,165,Unknown
62201380016,['0009-1774'],447837,274,Unknown
6240586457,['1558-9587'],447837,16,Unknown
62201380087,"['0009-2002', '1528-4204']",447511,318,Unknown
62201809282,"['1745-493X', '1523-2409']",449254,551,Unknown
622019123,"['1532-7752', '0022-3891']",340510,4375,Unknown
622019323,"['1940-1019', '0022-3980']",340353,6003,Unknown
62201944464,"['2291-1723', '2291-1731']",500395,23,Unknown
62201987961,"['2473-0343', '2473-036X']",499601,20,Unknown
62202141663,['2167-4256'],488414,89,Unknown
62202164101,"['0160-8061', '1540-8604']",443467,776,Unknown
62202166552,['0971-944X'],499475,14,Unknown
622023922,"['0039-8322', '1545-7249']",447433,2431,Unknown
62202591306,"['1944-7167', '1061-1975']",446726,77,Unknown
62202597524,"['0936-2835', '1532-7035']",440548,592,Unknown
622026639,"['0022-0027', '1552-8766']",341332,2653,Unknown
622029210,['0278-016X'],446992,1144,Unknown
622029305,['0278-2626'],342135,4460,Unknown
62203011519,"['0737-769X', '2050-8999']",476290,189,Unknown
62203054871,"['1471-6445', '0147-5479']",442074,857,Unknown
622031431,"['1939-1560', '1045-3830']",446772,847,Unknown
622031969,"['1939-1471', '0033-295X']",446192,4685,Unknown
622032063,"['1082-989X', '1939-1463']",446191,994,Unknown
622032066,"['0882-7974', '1939-1498']",446198,3691,Unknown
622032077,"['1939-1501', '0893-164X']",446205,2306,Unknown
622032081,"['1939-1536', '0033-3204']",343121,3236,Unknown
622032099,"['0090-5550', '1939-1544']",421453,1464,Unknown
622032109,"['1076-8971', '1939-1528']",446210,833,Unknown
622032144,"['0021-9010', '1939-1854']",442433,8647,Unknown
622033801,"['0362-6784', '1467-873X']",439737,1571,Unknown
622033855,"['0362-9805', '1939-9162']",342180,1232,Unknown
622036209,"['1520-6394', '1091-4269']",439813,2817,Unknown
622036313,"['1948-1837', '2194-6353']",485136,150,Unknown
622047318,"['2168-6157', '2168-6149']",481035,2942,Unknown
622048642,['0196-206X'],341588,3959,Unknown
622057784,"['0147-5916', '1573-2819']",341082,2598,Unknown
622057804,['0147-5967'],442647,1972,Unknown
62205912,"['0889-4019', '2161-0045']",447506,1124,Unknown
62205938,['0889-4906'],440247,1022,Unknown
6220644010,"['1933-8287', '0369-7827']",445500,673,Unknown
6220650926,"['2470-9565', '1533-2276']",497002,447,Unknown
6220729327,"['0277-9269', '1533-8347']",443373,707,Unknown
6220770958,['1075-2935'],438172,545,Unknown
6220771102,['1075-4253'],443156,789,Unknown
6220821364,"['1743-9426', '0144-0357']",446144,672,Unknown
6220853839,"['0891-2017', '1530-9312']",439374,725,True
6220881208,"['1528-3577', '1528-3585']",442124,649,Unknown
62301229845,"['0032-2970', '2330-0841']",450990,152,Unknown
62301255476,"['1936-9824', '1936-9816']",475237,84,Unknown
62301308602,"['1097-184X', '1552-6828']",444755,760,Unknown
62301329105,"['1552-4574', '1050-6519']",442522,689,Unknown
62301350493,['0037-6752'],446969,773,Unknown
62301390581,"['1949-4270', '1949-4289']",499243,85,Unknown
62301732410,['2326-2176'],443993,81,Unknown
6502192352,['1540-7942'],443993,126,Unknown
62301895958,['1947-4261'],444237,150,Unknown
62301896067,"['1947-4628', '1947-461X']",484893,200,Unknown
62301940997,['2327-6436'],438077,33,Unknown
62502099338,['0095-5809'],438077,44,Unknown
62301997420,"['2473-8441', '2473-8433']",500417,41,Unknown
62302064559,"['2332-8894', '2332-8908']",485452,120,True
62302134707,"['0148-9267', '1531-5169']",439400,986,Unknown
62302145300,"['1867-1748', '1867-1756']",489710,365,Unknown
62302164051,"['2165-8692', '2165-8684']",499599,118,Unknown
62302164080,['2165-8714'],486559,797,Unknown
6230227142,['1524-2269'],473103,113,Unknown
623025610,"['0040-0599', '2163-5684']",480736,2353,Unknown
623025672,['0040-1625'],447400,6705,Unknown
623025776,['0040-165X'],447402,1160,Unknown
6901331612,['1097-3729'],447402,747,Unknown
62302690047,"['1475-4541', '0364-0094']",437482,640,Unknown
62302778244,['1092-311X'],447736,227,Unknown
623028531,"['1552-7565', '1077-8004']",446261,2229,Unknown
623028632,"['0092-0703', '1552-7824']",343304,2128,Unknown
6230295349,['1543-0383'],342735,269,Unknown
6230295441,['1543-0391'],449252,81,Unknown
6230302687,"['1759-7331', '1759-7323']",476169,355,True
62303038946,"['0270-8647', '2327-9486']",482130,757,Unknown
62303079073,"['1747-5112', '1359-6748']",341158,710,Unknown
623032175,"['1053-5888', '1558-0792']",441379,2023,Unknown
623032181,['1053-8100'],342075,3061,Unknown
62303296764,['1555-9998'],485834,32,True
623034055,"['1748-6858', '0034-6705']",446496,1929,Unknown
6230347320,"['0002-1482', '1533-8290']",437457,486,Unknown
62303482286,"['0021-8510', '1543-7809']",447597,69,Unknown
6302121421,['1543-7809'],447597,188,Unknown
6403954454,['1543-7809'],447597,8,Unknown
6701416821,['0021-8510'],447597,925,Unknown
623035277,"['0022-0167', '1939-2168']",442713,4614,Unknown
623044631,"['0037-9808', '2150-5926']",443991,1374,Unknown
623054690,"['0002-953X', '1535-7228']",341881,28069,Unknown
623054829,"['1939-8298', '0002-9556']",437606,7909,Unknown
623055957,"['0002-7189', '1477-4585']",340629,622,Unknown
623055957,"['1477-4585', '0002-7189']",340629,1029,Unknown
623059323,"['1755-165X', '1079-3453']",451405,334,Unknown
6230603698,['1559-1786'],483251,86,Unknown
6601061035,['1085-4908'],483251,32,Unknown
623062906,"['1543-3382', '0897-5264']",442625,1040,Unknown
623062916,"['1558-9102', '1092-4388']",443779,5860,Unknown
6230667069,"['0146-1109', '2327-4271']",483958,195,Unknown
62401036341,"['2372-191X', '2372-1901']",500416,110,Unknown
624011137,"['1573-6598', '0894-9867']",341141,3431,Unknown
62401115719,"['1540-3084', '1940-5103']",483234,186,Unknown
624011252,"['1543-2904', '0895-2779']",443783,1267,Unknown
624011318,"['1573-0441', '0895-562X']",343182,1041,Unknown
62401225704,"['1094-9968', '1520-6653']",443137,661,Unknown
62401333576,"['1533-8592', '0094-0798']",445458,403,Unknown
624014252,"['1944-9585', '1537-260X']",436166,1180,Unknown
624014263,"['1537-4416', '1537-4424']",442591,1752,Unknown
62401509013,"['2574-1314', '2574-1306']",498985,72,True
62401757721,['1946-0538'],475415,50,Unknown
62401814425,"['0040-5736', '2044-2556']",447725,876,Unknown
624018696,"['0591-2385', '1467-9744']",448353,2236,Unknown
62401932393,['2328-1308'],480638,83,True
624020515,"['0149-2063', '1557-1211']",443241,2406,Unknown
62402171082,"['1942-4558', '2578-2185']",499565,123,Unknown
6240251588,"['2194-6051', '2152-2820']",485061,233,Unknown
624026035,"['1552-3047', '0741-7136']",343654,853,Unknown
624026074,"['1552-3594', '0093-8548']",439555,2220,Unknown
62402615286,"['2374-7552', '2374-7560']",501943,44,Unknown
624028719,"['1531-4715', '1054-2043']",447529,1640,Unknown
62402938,"['1541-0315', '0270-3149']",448163,1165,Unknown
624030047,"['0034-673X', '2211-4866']",446500,1228,Unknown
62403017646,"['1085-7052', '1935-4932', '1548-7180', '1935-4940']",471355,926,Unknown
624031763,"['1932-0183', '2194-6094']",475206,185,Unknown
62403288049,"['1556-1623', '1556-1631']",470890,329,Unknown
624035874,"['1098-2337', '0096-140X']",341323,2003,Unknown
624037937,"['1948-5077', '0271-9274']",451665,156,Unknown
624039363,"['0887-5367', '1527-2001']",441299,2106,Unknown
624039389,"['0887-6177', '1873-5843']",438035,4022,Unknown
624039420,['0887-6185'],342261,2909,Unknown
6240408707,['0739-098X'],481004,289,Unknown
62404149,"['2152-2715', '2152-2723']",478461,1595,Unknown
624049286,"['1467-7709', '0145-2096']",343456,1284,Unknown
624049375,"['1527-8034', '0145-5532']",447012,1769,Unknown
624049444,"['0145-6008', '1530-0277']",437499,11875,Unknown
624051639,['0261-3794'],343300,2536,Unknown
62405552,"['1532-7795', '1050-8392']",443691,1404,Unknown
6240579950,"['0891-625X', '1527-9383']",443778,627,Unknown
6240586463,['1558-9595'],451593,381,Unknown
6240681611,['2168-9105'],485959,329,Unknown
62407128,"['1520-6548', '0883-6353']",440881,1426,Unknown
6240760030,"['1075-7163', '2152-7792']",482779,268,Unknown
62408572,"['0010-4124', '1945-8517']",439320,1091,Unknown
624096207,"['1552-3993', '1059-6011']",441017,869,Unknown
62501107075,"['1531-0485', '1553-3786']",483227,214,Unknown
6250116379,"['1531-4812', '0961-1215']",444380,449,Unknown
62501256128,"['1943-5894', '1079-8986']",438722,574,Unknown
62501263518,"['2150-0428', '2166-2932']",499617,52,Unknown
62501307755,['1053-8364'],449306,396,Unknown
62501363155,"['1941-7497', '0022-2909']",443370,628,Unknown
62501399283,"['1558-5468', '1558-6073']",477714,234,Unknown
625014029,"['1537-5927', '1541-0986']",445682,1607,Unknown
62501471363,['1530-7190'],448044,298,Unknown
62501475613,"['1939-2192', '1076-898X']",442906,859,Unknown
62501525526,['2574-2329'],498782,29,Unknown
62501581643,"['1878-5301', '1878-5328']",499570,20,Unknown
62501694333,"['1758-9584', '1758-9576']",493905,60,True
62501937790,"['2159-242X', '2158-8708']",493591,97,True
62501937823,"['2158-8724', '2159-2411']",483804,42,True
62502017619,"['2572-7184', '2330-1392']",494199,77,Unknown
625022925,"['1469-1817', '0142-7164']",437941,1638,Unknown
625022947,"['0142-7237', '1740-2344']",440673,1069,Unknown
62502383616,['2165-0659'],480902,69,Unknown
625025821,"['0963-9470', '1461-7293']",444289,771,Unknown
62502766900,"['1755-6333', '1543-3951']",481325,309,Unknown
62502766939,['1543-4044'],498784,115,Unknown
62502799856,['0094-5323'],342722,292,Unknown
62502862531,"['1933-6985', '2405-478X']",486514,65,Unknown
625031439,"['0161-8105', '1550-9109']",343260,8147,Unknown
625031497,"['0161-7761', '1548-1492']",437859,1267,Unknown
6250328253,"['0265-0525', '1471-6437']",447005,875,Unknown
62503756,"['1543-2769', '0273-5024']",443833,1358,Unknown
625038800,['1526-0569'],440341,175,Unknown
625040566,"['1467-9922', '0023-8333']",339957,1812,Unknown
6250427227,"['1099-1727', '0883-7066']",339998,654,Unknown
6250435417,"['1067-8344', '0278-6656']",439115,409,Unknown
6250440844,"['0095-280X', '2333-9934']",499596,158,Unknown
6250501466,"['1548-1395', '1055-1360']",471023,603,Unknown
625055935,"['2041-6962', '0038-4283']",447678,1511,Unknown
62506330,"['0883-8151', '1550-6878']",442517,1399,Unknown
62506332,"['1873-2003', '0883-9026']",442526,1388,Unknown
