OC_omid,issn,EP_id,Publications_in_venue,Open Access
6250736631,"['1053-0819', '1573-3513']",442482,811,Unknown
6250769858,"['1557-783X', '1075-8216']",446031,850,Unknown
62507979,"['0031-921X', '1943-4928']",445818,6077,Unknown
62509530,['0160-2896'],342490,2106,Unknown
62509666,['1090-5138'],440539,1416,Unknown
62509676,"['1090-7009', '0162-5748']",446485,1056,Unknown
6250996744,"['1533-8541', '0734-8584']",446641,493,Unknown
6260116965,"['0162-3532', '2162-9501']",442312,886,Unknown
62601310336,"['0835-1813', '1532-7973']",446442,669,Unknown
62601616911,"['0026-4326', '1094-348X']",444847,733,Unknown
62601970061,"['2693-3411', '0886-3865']",451785,19,Unknown
626019860,"['1081-3004', '1936-2706']",442337,1336,Unknown
626019934,"['1040-9289', '1556-6935']",475734,1484,Unknown
626021099,"['0731-9487', '2168-376X']",444359,1263,Unknown
626021201,"['0034-4338', '1935-0236']",446395,1174,Unknown
62602154917,['0028-6087'],445187,704,Unknown
6702193411,['1080-661X'],445187,857,Unknown
62602207725,"['1535-3605', '1043-4070']",443931,348,Unknown
626024331,"['0272-3433', '1533-8576']",446225,1044,Unknown
626024337,"['0272-4316', '1552-5449']",339925,1369,Unknown
62602449014,"['1558-5255', '0067-2378']",449211,572,Unknown
6260253138,['2694-2003'],502010,32,Unknown
626025700,['1359-1789'],437449,1585,Unknown
62602647885,['2304-1366'],484735,28,Unknown
62602676340,"['1533-6077', '1758-2237']",478887,620,Unknown
62602676424,"['0302-1475', '1533-6263']",446936,690,Unknown
6260271339,"['2152-5188', '2156-6240']",490457,110,Unknown
62602804427,"['1543-4311', '1543-4303']",490768,490,Unknown
62602804524,"['1543-4494', '1543-4508']",444354,834,Unknown
62603051679,"['1945-7782', '1945-7790']",475960,581,Unknown
626030860,['0149-7634'],340462,6605,Unknown
62603163987,"['1547-7304', '0141-1896']",443372,321,Unknown
6260317999,"['1933-2882', '1933-2890']",485458,56,True
626033790,"['0009-837X', '1546-072X']",341240,2025,Unknown
626035012,"['0275-0740', '1552-3357']",437633,1211,Unknown
626035189,"['0891-2416', '1552-5414']",442696,973,Unknown
626036512,"['1552-3020', '0886-1099']",437414,1199,Unknown
626036549,"['0300-9483', '1502-3885']",341032,2243,Unknown
626038220,"['1098-108X', '0276-3478']",342475,5550,Unknown
62603828432,['2154-1647'],478098,4,Unknown
626039863,"['1467-9434', '0036-0341']",446725,1301,Unknown
626039963,"['1074-0708', '2056-7405']",450568,2315,True
626040065,['1074-7427'],445121,3127,Unknown
626041703,"['0014-1704', '1539-297X']",440357,2744,Unknown
626043177,"['0162-2439', '1552-8251']",446802,1407,Unknown
626047374,"['1470-1545', '0272-2631']",447277,1447,Unknown
626051259,"['1545-6943', '0097-9740']",446939,2201,Unknown
626055737,"['2330-1635', '2330-1643']",484120,1517,Unknown
6260566254,['1931-1427'],482442,243,Unknown
626057009,"['0163-853X', '1532-6950']",439918,1253,Unknown
626057034,"['1521-0456', '0163-9625']",439863,1735,Unknown
626057038,"['1552-7573', '0164-0275']",446440,1390,Unknown
626057096,"['1077-6990', '2161-430X']",444133,1329,Unknown
626057199,"['0001-8392', '1930-3815']",437285,2516,Unknown
6260593291,"['1040-9483', '2161-4318']",451872,48,Unknown
6260632205,"['0021-969X', '2040-4867']",442582,889,Unknown
6260658868,"['0895-5646', '1573-0476']",443695,891,Unknown
6260659156,"['1554-4788', '1554-477X']",470684,542,Unknown
6260701815,['2767-6951'],503865,23,Unknown
626076577,['0885-2006'],440008,1865,Unknown
626077656,"['0092-055X', '1939-862X']",447388,1866,Unknown
626077770,['0092-6566'],443687,2847,Unknown
6260796846,"['1537-7814', '1943-3557']",484108,542,Unknown
628024072,"['2329-4892', '2329-4884']",481306,336,Unknown
628024122,"['2329-4906', '2329-4922']",488484,218,Unknown
629010414,"['1934-8908', '1934-8916']",483471,10,Unknown
629030573,"['1557-2021', '1557-203X']",478636,246,Unknown
629031771,"['1557-2293', '1557-2285']",474841,256,Unknown
629039042,"['1939-1307', '1076-8998']",443445,980,Unknown
6301040615,['1521-4281'],444577,79,Unknown
6802167459,['1536-1802'],444577,60,Unknown
6301152052,"['2194-587X', '1940-1639']",484994,545,Unknown
6301152185,"['2152-2812', '2194-5888']",483581,265,Unknown
6301172774,"['2328-9252', '2328-9260']",484175,508,Unknown
63011890,"['0021-9185', '1573-3432', '0162-3257']",442470,7710,Unknown
6301219,"['0197-9183', '1747-7379']",447584,3473,Unknown
6301303716,['0360-9049'],441100,6,Unknown
6301358,"['1573-2770', '0091-0562']",341687,3114,Unknown
6301367,"['0091-0627', '1573-2835']",435268,3481,Unknown
6301480031,"['1552-7808', '1028-3153']",443804,684,Unknown
63017463,"['1098-2302', '0012-1630']",341185,3911,Unknown
63018819,"['0021-8855', '1938-3703']",442406,3751,Unknown
6302169024,"['2588-8099', '2165-9214']",480937,67,Unknown
6302474772,"['2158-0510', '2158-0529']",495012,160,True
6302474981,['2158-1681'],481893,167,Unknown
6302519367,"['0737-0008', '1532-690X']",439219,581,Unknown
63028584,"['1552-3926', '0193-841X']",440530,1333,Unknown
6302858465,"['1540-5826', '0938-8982']",444358,529,Unknown
63028625,"['1552-4167', '0145-4455']",438350,1666,Unknown
6303012360,['1542-4308'],445461,159,True
63031353,"['1557-9638', '0018-9359']",441407,3120,Unknown
63032662,['0890-4065'],442356,1290,Unknown
63033808,"['0031-4005', '1098-4275']",340879,49588,Unknown
6303750151,['0019-0365'],442086,776,Unknown
6303753404,['0022-4359'],342305,986,Unknown
6303762233,"['1063-4266', '1538-4799']",442828,674,Unknown
6303880236,['2169-0251'],487869,1,Unknown
6702798342,['2169-0235'],487869,43,Unknown
63039157,"['1532-6942', '8756-5641']",340562,1383,Unknown
63039159,"['8756-6222', '1465-7341']",341878,899,Unknown
63040533,"['1385-4046', '1744-4144']",439172,2002,Unknown
63041782,"['1526-5501', '0025-1909']",444535,9447,Unknown
63051864,"['1542-4766', '1542-4774']",433674,1280,Unknown
63052993,"['0022-166X', '1548-8004']",443071,2371,Unknown
630552501,"['1931-2458', '1931-2466']",499249,273,Unknown
6305610,"['0033-362X', '1537-5331']",446228,3929,Unknown
630598112,"['0891-9356', '1067-8352']",445230,602,Unknown
63062928,"['1069-0727', '1552-4590']",442541,1056,Unknown
630737112,"['0277-2426', '1553-2704']",468645,480,Unknown
630774789,"['0742-4248', '1940-3046']",451813,161,Unknown
630782609,"['1532-7884', '1074-9039']",444851,768,Unknown
630794564,"['1754-6087', '1546-007X']",483241,246,Unknown
632029972,"['1527-196X', '0161-0775']",447712,364,Unknown
634011732,"['1934-9688', '1934-9696']",478120,180,Unknown
634011849,['1935-021X'],440335,99,Unknown
634011912,['1935-0228'],441106,70,Unknown
637012074,['1935-0252'],439456,51,Unknown
639042768,"['0891-3811', '1933-8007']",439581,888,Unknown
639044019,"['1475-3014', '1470-5427']",443002,270,Unknown
6401127531,"['2329-9037', '2329-9460']",480823,323,True
6401162,"['1548-1352', '0091-2131']",440373,1154,Unknown
6401167776,"['2167-776X', '1542-3050']",483546,626,Unknown
6401179479,"['2329-0056', '2329-0048']",490434,89,Unknown
64014051,"['0145-9740', '1545-5882']",444703,1141,Unknown
6401633298,['0030-7580'],498825,152,Unknown
6401710599,['1091-0239'],477325,39,Unknown
640174811,"['1535-5314', '2375-2122']",488869,17,Unknown
6401856363,"['1743-9779', '1743-9760']",470023,1005,Unknown
64018585,"['0012-2173', '1759-0949']",439879,2058,Unknown
6401871365,"['2168-0604', '2155-7888']",500397,44,Unknown
640199145,"['1552-8278', '1046-4964']",446979,951,Unknown
6402225561,['1080-6520'],439446,431,Unknown
6804194371,['1063-1801'],439446,14,Unknown
6402428631,['1549-9502'],483243,132,Unknown
6402486806,['2158-2025'],504020,16,True
6402529871,"['0737-0555', '2576-649X']",500410,27,Unknown
6402529890,['2642-2344'],502009,40,Unknown
6402694,"['1559-8519', '0022-4499']",340714,2782,Unknown
64027491,"['0146-7239', '1573-6644']",340802,1546,Unknown
6402851,"['0022-4537', '1540-4560']",443742,3298,Unknown
64028805,"['1081-1826', '1558-3708']",447272,676,Unknown
64028936,"['0891-2432', '1552-3977']",430583,1419,Unknown
6402911,"['0022-4545', '1940-1183']",342714,6574,Unknown
64030098,"['1552-3918', '0163-2787']",440527,1331,Unknown
64031617,"['0197-2243', '1087-6537']",343621,1073,Unknown
6403163574,"['1545-6927', '0084-0416']",448149,338,Unknown
64031637,"['0197-3533', '1532-4834']",438345,1383,Unknown
64031694,['0197-3975'],441040,2842,Unknown
6403177717,['2164-0262'],485041,85,Unknown
64034244,"['0021-8294', '1468-5906']",442314,2399,Unknown
64034288,"['0021-8251', '1945-2306']",442311,1582,Unknown
64034409,"['0021-8456', '1475-679X']",442333,2137,Unknown
640347752,"['1050-8414', '1532-7108']",447573,566,Unknown
640347880,"['1050-8619', '1532-7582']",447571,705,Unknown
6403538377,"['1558-5727', '0155-977X']",343423,566,True
64035790,"['1744-6570', '0031-5826']",445666,2674,Unknown
640395580,"['0959-2296', '1557-301X']",439910,770,Unknown
64045949,"['0748-1187', '1091-7683']",439791,2333,Unknown
64046780,"['1065-223X', '2576-0998']",470955,295,Unknown
64050726,"['1552-7441', '0048-3931']",445749,1400,Unknown
64059762,"['2168-3824', '0270-1367']",341835,3062,Unknown
640603409,"['1559-2715', '0013-8339']",440252,63,Unknown
640632899,"['1098-3007', '1538-4772']",443588,573,Unknown
64064663,"['0022-2429', '1547-7185']",443256,5810,Unknown
6407253,"['1468-4365', '0896-7148']",437619,1221,Unknown
640728439,['2161-2234'],483756,362,Unknown
640828000,"['0039-3533', '2154-428X']",447245,182,True
640852476,"['2151-2590', '1864-9335']",471652,527,Unknown
640933081,"['2161-797X', '0002-9319']",447471,599,Unknown
643013730,"['1545-4290', '0084-6570']",342965,1146,Unknown
646029753,"['0748-8491', '1934-8924']",478100,417,Unknown
647043470,"['2380-7687', '2380-7679']",499571,23,Unknown
6501109780,"['1527-8263', '1082-9636']",443314,344,Unknown
6501147,"['1557-7805', '0091-3367']",442343,1635,Unknown
6501160331,['2169-5377'],439886,89,Unknown
6501162,"['0091-4150', '1541-3535']",342543,2017,Unknown
6501168225,"['0885-3134', '1557-7813']",449251,434,Unknown
6501270356,"['0892-8339', '1548-1379']",477864,521,Unknown
6501278403,"['1936-8631', '1936-8623']",477853,632,Unknown
6501316383,"['0841-8209', '2056-4260']",438835,545,Unknown
6501471290,"['0042-5222', '1527-2052']",448045,585,Unknown
65015820,"['1744-9324', '0008-4239']",438847,2055,Unknown
6501636481,"['0040-5574', '1475-4533']",447718,662,Unknown
6501799498,['2469-9632'],496781,268,Unknown
6501834420,['2644-0652'],504670,40,True
65018561,['1525-5050'],440307,8271,Unknown
650196202,"['1047-1987', '1476-4989']",416781,808,Unknown
6502152081,"['0952-0767', '1749-4192']",470707,789,Unknown
6502179084,"['2444-8494', '2444-8451']",494656,169,True
6502192388,"['1540-7969', '2169-2408']",478101,521,Unknown
6502214704,"['0040-5817', '1558-5816']",451727,285,True
6502218804,['1080-6555'],447563,352,Unknown
6502244038,"['2159-9785', '2159-9793']",483767,125,Unknown
65022832,['1540-1960'],468904,43,Unknown
6502426003,"['1536-8742', '2151-6073']",476418,92,Unknown
6502436393,['2474-1795'],490497,14,True
65026477,"['0895-9048', '1552-3896']",440095,1227,Unknown
65026605,"['0093-6502', '1552-3810']",439282,1670,Unknown
65027867,"['0892-7936', '1753-0377']",419427,1184,Unknown
65027981,"['1058-0476', '1573-1707', '1573-3475', '1082-3301', '0092-4199', '0161-570X', '0882-3391']",440006,3430,Unknown
65029479,['0899-8256'],342049,3227,Unknown
6503018290,['1940-9079'],445321,83,Unknown
6503018423,"['1940-9419', '1940-9427']",475008,274,Unknown
65030577,"['1540-6245', '0021-8529']",341517,2687,Unknown
65032118,"['1521-9488', '1468-2486']",442125,1505,Unknown
6503458715,"['2325-5080', '1045-6635']",444319,1016,Unknown
6503727280,"['1554-0626', '1554-0634']",471036,244,Unknown
650413671,"['1939-7089', '1548-0518']",485063,674,Unknown
65041951,"['0267-8179', '1099-1417']",341105,2306,Unknown
6504233316,"['1937-6936', '1937-6928']",493295,3,Unknown
6504349,"['1523-4614', '1526-5498']",444545,1156,Unknown
65048299,"['0048-5772', '1469-8986']",343412,6564,Unknown
65050538,"['0956-7976', '1467-9280']",339775,5095,Unknown
650514121,"['0270-5346', '1529-1510']",438805,455,Unknown
65051754,"['0022-0787', '2161-1920']",442833,1094,Unknown
6505612,"['0033-5894', '1096-0287']",341263,3876,Unknown
65060139,"['1943-278X', '0363-0234']",340302,2282,Unknown
65060169,"['1541-0331', '0363-0242']",448161,2053,Unknown
65060223,"['0363-1990', '1552-5473']",433928,1019,Unknown
650658826,"['1751-2409', '1751-2395']",475656,125,Unknown
6601174803,"['2329-0390', '2329-0382']",499292,449,Unknown
6601239374,"['1092-6488', '1532-7868']",444782,524,Unknown
6601239530,"['1092-6690', '1541-8480']",445291,470,Unknown
6601260374,"['1948-4798', '0892-9092']",417466,298,Unknown
6601474012,['1934-1512'],447284,187,Unknown
6601474075,['1934-1520'],448171,329,Unknown
6601573,"['1600-6143', '0905-7196', '1600-6135', '1600-0471']",437975,9440,Unknown
6601585204,"['1530-9150', '0024-3892']",444431,808,Unknown
6601653,"['1559-1816', '0021-9029']",442434,4697,Unknown
6601760846,"['1532-7701', '1534-8458']",443188,690,Unknown
6601782510,['2162-3937'],442790,56,Unknown
6601807952,['1948-4747'],501795,7,Unknown
6601807959,['1948-4755'],501795,6,Unknown
6601844936,"['1559-744X', '1559-7431']",475081,469,Unknown
6602189827,"['2688-5220', '0035-8118']",451606,185,Unknown
6602211425,"['1080-658X', '0026-7724']",444894,908,Unknown
66027029,"['2194-6191', '1558-9544']",475732,195,Unknown
66027031,"['0091-5521', '1940-2325']",499192,1053,Unknown
6602797116,"['1945-4023', '1084-8657']",440958,546,Unknown
6602843558,"['0048-3915', '1088-4963']",445740,382,Unknown
66028529,"['1552-6127', '1090-1981']",441080,1995,Unknown
66028584,"['1552-4205', '0007-6503']",438754,1086,Unknown
6602889,"['0022-4669', '1538-4764']",443776,1700,Unknown
66029679,"['1552-7395', '0899-7640']",445251,1716,Unknown
66029837,"['0075-4242', '1552-5457']",442852,723,Unknown
6603066359,['1533-6271'],439106,444,Unknown
6604060817,['0009-8078'],439106,11,Unknown
66030989,"['1058-6407', '1530-9134']",414541,1210,Unknown
66031348,"['1079-5006', '1758-535X']",444137,6018,Unknown
66031370,"['1079-5014', '1758-5368']",444138,3359,Unknown
66032653,"['0037-3222', '1538-3555']",446909,1582,Unknown
6603520171,"['1949-3533', '1056-7941']",483790,662,Unknown
66039289,"['1938-1328', '0021-9584']",442558,24793,Unknown
66043512,"['1389-4986', '1573-6695']",446013,1666,Unknown
66048599,"['2157-5665', '2194-6175']",477273,318,Unknown
660545552,"['1573-8701', '1569-1721']",468245,542,Unknown
660552266,"['1931-390X', '1931-3896']",471802,726,Unknown
66062598,"['0049-089X', '1096-0317']",340540,2464,Unknown
66064112,"['1546-1726', '1097-6256']",341960,6578,Unknown
66064127,"['1380-3395', '1744-411X']",341413,3091,Unknown
660769049,"['2151-7290', '0898-9575']",451126,737,Unknown
660833205,"['1557-7554', '1096-3480']",443065,975,Unknown
660887106,['1948-9137'],485043,105,Unknown
660887125,['1948-9145'],485042,110,Unknown
660969555,"['1743-9337', '1357-2334']",340096,844,Unknown
6609998,"['1552-6933', '0306-624X']",441956,2680,Unknown
6701161485,['1544-4031'],497550,166,Unknown
6701203,"['0021-9118', '1752-0401']",341197,3101,Unknown
6701267606,"['1045-0300', '1558-5441']",440947,338,Unknown
6701392266,"['2475-0913', '2475-0905']",500415,11,Unknown
6701411201,['0890-0132'],501793,73,Unknown
67014229,"['0440-9213', '2328-1103']",441179,1496,Unknown
6701462085,['1934-1539'],451618,278,Unknown
67015490,"['0969-5893', '1468-2850']",439185,1272,Unknown
670162507,"['0393-5949', '2037-6731']",482309,117,Unknown
6701666833,"['1532-7833', '1098-6065']",444645,429,Unknown
67018633,"['1096-0821', '0749-596X']",443319,2186,Unknown
67018653,['0749-5978'],341014,2200,Unknown
6702213183,['0037-802X'],475711,912,Unknown
6702231984,"['2153-5558', '2153-5531']",479765,66,Unknown
6702502996,['2161-0576'],444326,45,Unknown
6702547996,"['2325-9973', '2325-9965']",499058,134,Unknown
670259949,['0273-2297'],439861,809,Unknown
67026033,"['2153-3806', '0091-7710']",442396,1028,Unknown
67026039,"['0091-8369', '1540-3602']",443061,2902,Unknown
6702798405,['2169-0324'],487009,40,Unknown
67028717,"['1547-3201', '0034-4087']",446387,2220,Unknown
67028982,"['0146-6216', '1552-3497']",437942,1936,Unknown
6702981535,['0145-5788'],469856,406,Unknown
67031353,"['2325-7784', '0037-6779']",446970,2495,Unknown
67031496,"['1461-7404', '0037-7686']",446993,1542,Unknown
67031578,"['1520-6793', '0742-6046']",412103,2259,Unknown
67032830,"['1935-990X', '0003-066X']",437631,9800,Unknown
67032919,"['1552-4523', '0733-4648']",442418,2064,Unknown
6703431154,"['1045-6767', '1936-4776']",441269,724,Unknown
6703864963,['2639-5614'],499310,1,Unknown
6704320,"['1557-5144', '0734-2829']",428231,1849,Unknown
6704340,"['0734-6018', '1533-855X']",446406,1197,Unknown
67046641,"['0022-4529', '1527-1897']",443741,1016,Unknown
67046641,"['1527-1897', '0022-4529']",443741,669,Unknown
67052519,"['1061-3773', '1099-0542']",439382,1782,Unknown
670545763,"['0267-1905', '1471-6356']",437820,584,Unknown
670547273,['1073-0427'],450926,67,Unknown
670550793,"['1931-4361', '1931-437X']",470229,395,Unknown
67055362,"['1746-1561', '0022-4391']",443707,5850,Unknown
6705597,"['0011-1384', '1745-9125']",439560,1785,Unknown
6705643,"['0011-1619', '1939-9138']",439608,1062,Unknown
670597525,"['0195-6744', '1549-6511']",437571,752,Unknown
670644247,"['0895-2841', '1540-7322']",444109,952,Unknown
67065581,"['0026-7902', '1540-4781']",447629,3132,Unknown
67065683,"['1469-0292', '1878-5476']",446208,2038,Unknown
670815674,['1941-9511'],487403,20,Unknown
670828787,"['1573-2827', '1096-4037']",439147,625,Unknown
670831743,['1091-8264'],447391,50,Unknown
6708591,"['0013-189X', '1935-102X']",449310,2704,Unknown
670963897,['1062-6239'],479769,113,Unknown
6801154695,"['1532-4818', '0895-7347']",437932,749,Unknown
68013215,"['0742-0714', '1573-3602', '1050-5350']",442973,1777,Unknown
6801509937,"['2153-2109', '0031-4528']",499429,57,Unknown
68015336,"['0586-7614', '1745-1701']",343328,5262,Unknown
68016916,"['1538-4810', '1053-4512']",442147,1387,Unknown
6801755254,"['1551-823X', '1551-8248']",498415,446,Unknown
6801821370,"['2254-7207', '2474-6029']",499207,5,Unknown
68020078,"['1540-627X', '0047-2778']",443735,1094,Unknown
68020080,"['1467-9833', '0047-2786']",443743,1052,Unknown
68020112,"['0047-2891', '1573-6601']",341605,3946,Unknown
68020153,"['0047-4045', '1469-8013']",444293,1927,Unknown
68021881,"['1573-286X', '0843-4611', '1079-0632']",446900,1232,Unknown
6802224625,"['1540-3548', '1089-4160']",443201,768,Unknown
6802269222,"['0191-5886', '1573-3653', '0361-3496']",443417,864,Unknown
6802348191,"['2166-3548', '2166-3556']",499567,231,Unknown
6802385427,"['1558-8831', '2333-3154']",500418,77,Unknown
6802562127,"['1532-7817', '1048-9223']",444284,432,Unknown
6802598163,['0277-2027'],438753,478,Unknown
6802632664,"['1552-6119', '1077-5595']",439032,1019,Unknown
68027372,"['0360-1277', '1521-0472']",440090,2563,Unknown
6802799339,"['2165-5413', '2165-5405']",499600,76,Unknown
6802815759,['2169-0847'],483673,15,True
6802830,"['0022-4812', '1943-5886']",443823,5765,Unknown
6802898,"['1552-7816', '0022-4871']",340099,2667,Unknown
68031268,"['1533-8371', '0888-3254']",340057,967,Unknown
68031564,"['1552-7425', '1094-4281']",445481,795,Unknown
6803240948,"['1016-9040', '1878-531X']",342219,854,Unknown
68033450,"['1045-1064', '2331-4702']",443838,274,True
6803435447,"['2150-9298', '2150-9301']",481461,123,True
6803532983,"['1352-3252', '1469-8048']",444377,375,Unknown
68035589,"['0094-0496', '1548-1425']",341341,2685,Unknown
68035651,['0094-1190'],341783,2342,Unknown
68037701,"['0018-7259', '1938-3525']",441270,2775,Unknown
68038897,['1932-6203'],470652,273682,True
6803935514,['1099-839X'],439677,2,True
680400208,"['1949-0461', '1084-1806']",490723,853,Unknown
6804219664,['1930-2975'],470460,16,True
680422017,['1548-0712'],499481,89,Unknown
6804223186,['2164-9685'],485040,1,Unknown
6804263,"['2162-271X', '0019-7939']",441561,3889,Unknown
68043618,"['2169-2289', '0003-0279']",443867,2503,Unknown
6804383,['0019-8501'],441570,4078,Unknown
680459195,"['1539-1523', '1945-0818']",476435,579,Unknown
68052979,"['2168-622X', '2168-6238']",481105,2357,Unknown
6805445,"['1069-9384', '1531-5320']",446212,3956,Unknown
680635375,"['1520-3972', '1531-3298']",442623,505,Unknown
68063739,"['0732-2399', '1526-548X']",444574,1756,Unknown
68065958,"['0146-3373', '1746-4102']",439280,1428,Unknown
68067586,"['0022-4278', '1552-731X']",443684,1133,Unknown
68067660,"['0022-4308', '1098-2736']",340048,3699,Unknown
68069081,"['1534-7796', '0033-3174']",341346,6232,Unknown
680771092,"['1529-1480', '0741-5842']",446911,135,Unknown
680785996,"['1537-6370', '1558-5271']",485459,311,Unknown
6808430,"['1464-0651', '0165-0254']",342064,1956,Unknown
680909476,"['2052-8388', '1522-7340']",484106,20,Unknown
680970114,"['1062-726X', '1532-754X']",443638,539,Unknown
6901141970,['2165-2686'],451151,69,Unknown
6901226247,"['1542-3484', '0740-9710']",440723,437,Unknown
6901236906,"['2052-2630', '2052-2649']",485032,219,Unknown
6901379308,"['2168-989X', '0014-5858']",440762,480,Unknown
6901424567,"['0011-5266', '1548-6192']",439765,817,Unknown
6901580486,"['0016-8890', '1930-6962']",447555,739,Unknown
6901820382,['2475-9627'],498436,22,Unknown
6901855004,"['2689-4092', '2689-4084']",503825,186,Unknown
6901957909,"['2329-7662', '2329-7670']",494618,450,Unknown
6901988871,"['2352-6963', '0098-2474']",451879,124,Unknown
6901988965,"['0098-2601', '1086-3192']",440113,224,Unknown
6901996466,"['0748-1756', '1947-6302']",444667,672,Unknown
6903705532,"['0025-6307', '0748-1756']",444667,4,Unknown
6902179120,['1938-7849'],478481,410,True
6902634277,['2325-6044'],488201,6,Unknown
6902785407,"['1552-5406', '1043-9862']",442694,842,Unknown
69028659,"['1464-505X', '0003-3790']",340361,1573,Unknown
69031500,"['0033-8222', '1945-5755']",339906,4262,Unknown
69033034,"['1077-8012', '1552-8448']",448049,2370,Unknown
6903313248,['0163-4275'],341946,865,Unknown
69034449,"['0013-161X', '1552-3519']",440087,1362,Unknown
6903508,"['1934-3876', '0021-9231']",343501,1890,Unknown
69039189,['0014-4983'],440591,1267,Unknown
69039210,"['0014-7370', '1545-5300']",343239,2661,Unknown
690422600,"['1548-1360', '0886-7356']",439638,949,True
69042315,"['0002-7316', '2325-5064']",437536,5040,Unknown
69045455,"['1475-6811', '1350-4126']",445662,1073,Unknown
69045565,"['0898-2643', '1552-6887']",342541,1839,Unknown
69053521,"['1868-8527', '1868-8535']",477038,1842,Unknown
69053561,"['1540-5915', '0011-7315']",439793,2408,Unknown
690637457,"['1098-092X', '0270-6679', '1936-4717']",440845,506,Unknown
69070633,"['1558-1500', '0361-1434']",441437,1330,Unknown
690958614,"['1867-1233', '1042-1726']",474964,539,Unknown
